,PEOPLEUSDT_PERP.A_longliq,PEOPLEUSDT_PERP.A_shortliq,RENUSDT_PERP.A_longliq,RENUSDT_PERP.A_shortliq,CRVUSDT_PERP.A_longliq,CRVUSDT_PERP.A_shortliq,STORJUSDT_PERP.A_longliq,STORJUSDT_PERP.A_shortliq,RLCUSDT_PERP.A_longliq,RLCUSDT_PERP.A_shortliq,SXPUSDT_PERP.A_longliq,SXPUSDT_PERP.A_shortliq,KAVAUSDT_PERP.A_longliq,KAVAUSDT_PERP.A_shortliq,RSRUSDT_PERP.A_longliq,RSRUSDT_PERP.A_shortliq,MTLUSDT_PERP.A_longliq,MTLUSDT_PERP.A_shortliq,DOGEUSDT_PERP.A_longliq,DOGEUSDT_PERP.A_shortliq,WAVESUSDT_PERP.A_longliq,WAVESUSDT_PERP.A_shortliq,ALGOUSDT_PERP.A_longliq,ALGOUSDT_PERP.A_shortliq,MATICUSDT_PERP.A_longliq,MATICUSDT_PERP.A_shortliq,NEARUSDT_PERP.A_longliq,NEARUSDT_PERP.A_shortliq,AVAXUSDT_PERP.A_longliq,AVAXUSDT_PERP.A_shortliq,MKRUSDT_PERP.A_longliq,MKRUSDT_PERP.A_shortliq,SNXUSDT_PERP.A_longliq,SNXUSDT_PERP.A_shortliq,FTMUSDT_PERP.A_longliq,FTMUSDT_PERP.A_shortliq,UNIUSDT_PERP.A_longliq,UNIUSDT_PERP.A_shortliq,TRBUSDT_PERP.A_longliq,TRBUSDT_PERP.A_shortliq,TRXUSDT_PERP.A_longliq,TRXUSDT_PERP.A_shortliq,BNBUSDT_PERP.A_longliq,BNBUSDT_PERP.A_shortliq,XRPUSDT_PERP.A_longliq,XRPUSDT_PERP.A_shortliq,NEOUSDT_PERP.A_longliq,NEOUSDT_PERP.A_shortliq,EOSUSDT_PERP.A_longliq,EOSUSDT_PERP.A_shortliq,ETCUSDT_PERP.A_longliq,ETCUSDT_PERP.A_shortliq,BTCUSDT_PERP.A_longliq,BTCUSDT_PERP.A_shortliq,LTCUSDT_PERP.A_longliq,LTCUSDT_PERP.A_shortliq,XLMUSDT_PERP.A_longliq,XLMUSDT_PERP.A_shortliq,LINKUSDT_PERP.A_longliq,LINKUSDT_PERP.A_shortliq,ETHUSDT_PERP.A_longliq,ETHUSDT_PERP.A_shortliq,BCHUSDT_PERP.A_longliq,BCHUSDT_PERP.A_shortliq,ADAUSDT_PERP.A_longliq,ADAUSDT_PERP.A_shortliq,XMRUSDT_PERP.A_longliq,XMRUSDT_PERP.A_shortliq,ATOMUSDT_PERP.A_longliq,ATOMUSDT_PERP.A_shortliq,VETUSDT_PERP.A_longliq,VETUSDT_PERP.A_shortliq,THETAUSDT_PERP.A_longliq,THETAUSDT_PERP.A_shortliq,SUSHIUSDT_PERP.A_longliq,SUSHIUSDT_PERP.A_shortliq,COMPUSDT_PERP.A_longliq,COMPUSDT_PERP.A_shortliq,RUNEUSDT_PERP.A_longliq,RUNEUSDT_PERP.A_shortliq,DOTUSDT_PERP.A_longliq,DOTUSDT_PERP.A_shortliq,FILUSDT_PERP.A_longliq,FILUSDT_PERP.A_shortliq,AAVEUSDT_PERP.A_longliq,AAVEUSDT_PERP.A_shortliq,UNFIUSDT_PERP.A_longliq,UNFIUSDT_PERP.A_shortliq,GRTUSDT_PERP.A_longliq,GRTUSDT_PERP.A_shortliq,GTCUSDT_PERP.A_longliq,GTCUSDT_PERP.A_shortliq,SOLUSDT_PERP.A_longliq,SOLUSDT_PERP.A_shortliq,OCEANUSDT_PERP.A_longliq,OCEANUSDT_PERP.A_shortliq,BELUSDT_PERP.A_longliq,BELUSDT_PERP.A_shortliq,AXSUSDT_PERP.A_longliq,AXSUSDT_PERP.A_shortliq,MASKUSDT_PERP.A_longliq,MASKUSDT_PERP.A_shortliq,ALPHAUSDT_PERP.A_longliq,ALPHAUSDT_PERP.A_shortliq,1INCHUSDT_PERP.A_longliq,1INCHUSDT_PERP.A_shortliq,LINAUSDT_PERP.A_longliq,LINAUSDT_PERP.A_shortliq,GALAUSDT_PERP.A_longliq,GALAUSDT_PERP.A_shortliq,CELRUSDT_PERP.A_longliq,CELRUSDT_PERP.A_shortliq,CHZUSDT_PERP.A_longliq,CHZUSDT_PERP.A_shortliq,ALICEUSDT_PERP.A_longliq,ALICEUSDT_PERP.A_shortliq,1000SHIBUSDT_PERP.A_longliq,1000SHIBUSDT_PERP.A_shortliq,SANDUSDT_PERP.A_longliq,SANDUSDT_PERP.A_shortliq,LITUSDT_PERP.A_longliq,LITUSDT_PERP.A_shortliq,C98USDT_PERP.A_longliq,C98USDT_PERP.A_shortliq,MANAUSDT_PERP.A_longliq,MANAUSDT_PERP.A_shortliq,HBARUSDT_PERP.A_longliq,HBARUSDT_PERP.A_shortliq,DYDXUSDT_PERP.A_longliq,DYDXUSDT_PERP.A_shortliq,COTIUSDT_PERP.A_longliq,COTIUSDT_PERP.A_shortliq
2023-10-16,405431.0,344074.0,201749.0,187258.0,116128.7,32994.3,47596.0,98669.0,78894.1,68729.60000000002,22867.1,90449.1,11302.800000000001,13212.300000000001,910293,4550974,28543.0,20435.0,4075706,4363153,9047.8,4936.400000000001,20292.2,29543.2,191200.0,499430.0,62505.0,28918.0,13345.0,19414.0,93.735,228.724,2287.6,26245.6,125258.0,541786.0,10619.0,3702.0,1150.4,3528.4999999999973,52706,4057783,198.74000000000007,837.6500000000003,492361.7999999998,615468.2999999991,596.47,3285.2200000000003,56519.50000000001,163924.49999999997,5505.29,10630.450000000003,144.64800000000014,408.2909999999995,1536.5679999999998,7328.631999999998,153353.0,888659.0,29392.949999999997,45225.219999999994,1887.0950000000005,4874.829000000007,1628.6700000000008,5855.214000000007,390795,702011,39.41199999999999,253.80699999999996,5056.660000000002,6996.39,496939.0,2624383.0,7676.9,60862.1,15035.0,40146.0,777.2449999999999,977.2420000000001,16829.0,81894.0,34439.99999999999,25082.4,16676.1,28952.60000000001,601.3,855.3,6561.599999999999,4315.499999999998,404355.0,126193.0,18796.799999999996,227.2,36737,81903,44656.0,66624.0,15771.0,1575.0,4363.0,13842.0,4672.0,18834.0,81176.0,244769.0,29205.0,41873.0,550406.0,1623609.0,4481423,4557321,66639.0,806028.0,93743.0,226475.0,6798.4,23594.199999999997,4174366,13637871,420532.0,166161.0,4299.9,26109.6,177032.0,326918.0,178044.0,467537.0,47489.0,138646.0,22567.4,52905.500000000015,86667.0,404275.0
2023-10-17,3207496.0,0.0,476183.0,0.0,19921.1,349.7,301325.0,17225.0,26483.400000000005,646.2,71031.9,16300.800000000001,49066.09999999999,0.0,3917350,0,66140.0,2124.0,2816854,2046,17478.100000000002,0.0,503215.5999999999,0.0,194347.0,1061.0,33968.0,1710.0,12427.0,232.0,26.750999999999998,3.441,2447.8,0.0,617946.0,0.0,31298.0,0.0,1393.2000000000003,618.3,89969,13650,720.0199999999996,48.5,542090.4,56985.0,4272.12,0.0,301927.7,108.6,4513.72,23.36,159.93699999999993,107.99800000000019,3978.4669999999987,2.187,951282.0,7505.0,17919.860000000008,2614.2099999999996,2063.985999999999,212.94300000000004,1119.65,303.56499999999994,423190,4721,206.238,17.806,5943.449999999999,0.0,1224473.0,0.0,11257.800000000001,0.0,45357.0,0.0,750.436,0.0,101200.0,273.0,53887.59999999999,0.0,77084.5,17.1,787.3000000000001,23.2,12969.400000000009,23.5,371985.0,0.0,33302.9,0.0,33417,27473,201215.0,0.0,44206.0,0.0,7105.0,34.0,35620.0,1509.0,208019.0,0.0,3727.0,8.0,5171593.0,521034.0,10780236,0,1257069.0,0.0,738879.0,309.0,9633.199999999997,175.7,12122151,5844,100219.0,340.0,97633.40000000001,0.0,285174.0,160274.0,241668.0,0.0,258320.0,5812.0,120643.6,207.7,1802455.0,0.0
2023-10-18,1847477.0,315276.0,262130.0,8551.0,79947.8,534.5,291549.0,2673.0,11302.0,7245.099999999999,48202.4,0.0,8320.599999999999,0.0,9962581,418626,46432.0,802.0,1798120,56576,3771.1,1371.3000000000002,205368.69999999995,0.0,214068.0,66823.0,94020.0,2345.0,18908.0,564.0,24.254,7.8999999999999995,432.9,201.5,168766.0,10801.0,2242.0,2044.0,1170.1999999999996,1494.9000000000005,14556,215771,161.79000000000005,114.91000000000003,244768.6,55437.200000000004,629.51,0.8,85436.99999999996,11461.900000000001,1979.99,500.06,72.0570000000001,43.180999999999976,2762.7060000000006,128.214,144841.0,71648.0,8880.470000000001,5197.389999999999,435.57099999999986,323.563,712.8519999999996,527.0269999999998,486124,18139,87.16599999999998,61.538999999999994,16052.989999999998,15.120000000000001,590278.0,3834.0,4338.1,0.0,682.0,442.0,122.627,0.0,36556.0,7864.0,22109.3,15.200000000000001,1262.3,831.6999999999999,90.29999999999998,90.19999999999999,9792.399999999996,143.7,102704.0,0.0,33328.49999999999,0.0,15089,13631,120574.0,427.0,1901.0,0.0,9795.0,221.0,9309.0,11.0,229214.0,967.0,20074.0,3825.0,14226236.0,583.0,7209155,179175,166175.0,0.0,115692.0,40454.0,11948.900000000001,0.0,25127667,1026076,19148.0,0.0,51558.200000000004,0.0,86421.0,47388.0,9142.0,8025.0,258263.0,39242.0,13497.7,17801.000000000007,70691.0,47154.0
2023-10-19,633756.0,0.0,350651.0,0.0,172498.60000000003,0.0,376788.0,162627.0,20128.6,6.7,133301.80000000002,0.0,49888.2,0.0,26676795,0,12176.0,186.0,1204287,379153,22915.899999999998,0.0,642482.3999999999,34722.299999999996,161253.0,195903.0,92614.0,1561.0,19447.0,2562.0,3.7590000000000003,17.272,9153.7,1681.0,299324.0,42664.0,15476.0,1680.0,3998.5999999999976,3362.199999999999,5426,953481,403.4900000000001,75.66,717926.9,782629.9000000001,5720.82,1.6800000000000002,57240.3,6324.4,3883.2900000000004,274.59000000000003,61.831,181.5639999999999,1498.5610000000004,918.931,156576.0,127534.0,13434.649999999994,8110.99,369.55400000000003,513.3710000000001,568.6429999999998,1114.59,745580,162641,372.018,65.67,15432.550000000003,46.49,2052750.0,314436.0,93789.90000000001,0.0,58774.0,0.0,669.4659999999999,50.083000000000006,52004.0,7601.0,32628.8,1551.8,46600.3,318.4,1038.7000000000003,790.0000000000002,6018.1,223.79999999999998,173169.0,0.0,18582.1,0.0,23076,30908,54574.0,0.0,98987.0,0.0,19662.0,1096.0,12786.0,32.0,454844.0,73.0,522225.0,127091.0,14558750.0,3420.0,9090175,100473,413194.0,0.0,1048617.0,1870.0,23707.199999999997,9.4,9234312,1248772,193383.0,38.0,33062.200000000004,0.0,334523.0,564.0,151204.0,10653.0,1987887.0,408.0,38261.0,7373.699999999999,982392.0,0.0
2023-10-20,431296.0,242212.0,298815.0,38857.0,6048.8,125.0,48315.0,227375.0,3381.2,179.3,24543.1,29982.0,367.4,6559.100000000001,1430115,1620795,7356.0,1248.0,415811,1254107,448.1,4417.6,245053.80000000005,28235.2,88403.0,648589.0,10857.0,4365.0,9988.0,12854.0,3.209,93.916,242.90000000000003,24568.0,51195.0,142656.0,776.0,5077.0,4505.199999999996,11664.40000000001,92732,1408145,162.95,681.0600000000004,1356658.6999999986,685187.0000000001,173.99,179.16,74770.6,55351.1,1077.46,3098.05,87.13600000000027,149.70000000000027,548.514,1715.7370000000005,140215.0,306277.0,3269.859999999999,56194.33000000001,843.2579999999998,1955.2219999999998,510.6049999999999,1446.0770000000002,94444,273685,16.235,151.902,2610.8300000000004,3247.7700000000004,107979.0,62409.0,0.8,5701.4,519.0,3011.0,223.526,912.391,17138.0,60567.0,11933.699999999999,74555.39999999998,9041.800000000001,17214.899999999998,1103.6,2993.6000000000013,9114.800000000003,1905.1,67154.0,24908.0,300.0,3095.1,25039,83132,17243.0,28668.0,0.0,11.0,395.0,1848.0,455.0,1418.0,40749.0,89397.0,66530.0,5838.0,1984435.0,735338.0,1159040,1031843,3495.0,222419.0,22455.0,88015.0,9358.3,0.0,2327205,7164467,2038.0,41567.0,9.7,24.1,78535.0,80010.0,10118.0,130809.0,4320.0,236441.0,6224.0,16661.4,351319.0,23454.0
2023-10-21,229894.0,428475.0,7092.0,99247.0,14747.900000000001,6975.5,23717.0,94916.0,106.69999999999999,408.2,0.0,21739.0,1306.7,166.9,88963,848855,222.0,4786.0,601201,829023,1563.5,3613.900000000001,15957.699999999999,18306.1,50905.0,587204.0,8390.0,32120.0,2419.0,12750.0,3.4779999999999998,39.203,0.0,8616.500000000002,567102.0,1089405.0,8784.0,12210.0,4153.7,6085.300000000009,26758,1379320,124.48,362.8300000000001,376190.2000000001,437600.89999999997,33.5,2158.72,306.4,56722.6,1502.93,14368.570000000005,61.400000000000006,80.52000000000007,137.791,3534.8450000000007,309363.0,357417.0,33069.39000000001,188597.02000000014,423.3180000000001,1239.3489999999995,297.80600000000004,621.7720000000003,138758,857259,6.668,39.602999999999994,3878.46,9001.539999999999,976.0,118651.0,295.0,3141.3,118.0,20916.0,13.645,1238.6890000000003,25395.0,111505.0,4982.8,30883.1,4974.5,59616.3,200.5,1163.8999999999999,1761.6000000000001,1927.1,13794.0,62419.0,557.4000000000001,50.7,30009,51927,2444.0,2775.0,475.0,4310.0,1252.0,8049.0,5620.0,5679.0,5747.0,13923.0,0.0,17655.0,1958791.0,1856129.0,1148621,4577779,53460.0,90212.0,28412.0,397823.0,663.9,9936.4,1037985,8984481,10562.0,379511.0,111.69999999999999,1032.2,71730.0,39703.0,7404.0,170655.0,16831.0,152508.0,1926.1,42653.89999999999,33889.0,87230.0
2023-10-22,4283469.0,2273912.0,225632.0,13290.0,28120.7,6232.1,57964.0,1033.0,9311.5,274.1,8380.199999999999,98060.59999999999,10168.7,79.9,5432971,100165,25666.0,950.0,828171,565765,7065.1,995.6,64580.100000000006,183.2,208174.0,1354136.0,131218.0,22011.0,7645.0,32932.0,4.608999999999999,31.616000000000007,1825.1000000000004,8306.4,253719.0,506659.0,4674.0,3716.0,1789.4,2349.4999999999995,243417,41525,150.80000000000004,324.97,207107.19999999998,240253.29999999996,785.99,653.5,62832.600000000006,7637.699999999999,5666.4299999999985,2039.2299999999996,49.710999999999984,52.24199999999999,1870.1550000000002,1092.004,253995.0,28574.0,137014.14,158371.18,300.958,687.828,832.9290000000002,701.5420000000006,137968,356815,55.635,120.234,5127.7300000000005,16221.669999999998,1793946.0,384406.0,3642.9,4297.700000000001,9123.0,1402.0,268.567,812.4840000000003,28404.0,53032.0,33634.099999999984,17796.59999999999,30367.7,19851.499999999996,1590.3999999999992,4320.9,1820.6,2238.2000000000003,57994.0,27885.0,2472.2999999999997,0.0,35439,23847,18149.0,1852.0,16394.0,0.0,3472.0,572.0,15356.0,3169.0,80458.0,47909.0,10248.0,10540.0,1852723.0,1540857.0,2540825,7691326,170612.0,32928.0,275721.0,774438.0,11853.8,15209.8,6426109,4653261,99077.0,9103.0,21065.899999999998,374.4,148194.0,47032.0,66533.0,58933.0,36307.0,103752.0,10466.6,4791.0999999999985,410569.0,0.0
2023-10-23,39881081.0,68640623.0,151088.0,328913.0,48626.90000000001,374014.69999999995,237031.0,365121.0,8348.0,15185.3,10064.399999999998,141067.09999999998,40171.200000000004,24304.4,8708054,1061550,9747.0,7899.0,4564432,15111573,31863.9,24874.499999999996,551667.9,769148.5999999999,533114.0,2792736.0,48591.0,78018.0,20650.0,24992.0,9.313,402.12199999999996,7555.8,18383.39999999999,809462.0,2816668.0,14792.0,41054.0,9180.500000000007,30995.399999999983,287729,9208205,406.65,3540.9700000000007,830924.9999999997,1197211.2,4176.29,9651.050000000001,111674.70000000004,303018.1999999999,10459.279999999999,15307.119999999994,211.96900000000014,894.916999999997,7118.747000000003,8975.171999999999,788013.0,732018.0,129353.48999999992,269735.9400000004,1886.259999999999,3607.2859999999973,2575.7679999999996,6051.276000000009,436329,2250588,33.297,361.6400000000002,17811.820000000007,26400.07,1097218.0,5452238.0,34502.6,109180.30000000005,21092.0,98807.0,685.5320000000002,2518.003000000001,73434.0,215033.0,104493.90000000001,142225.69999999998,140071.10000000003,229416.89999999994,1545.3000000000006,7096.999999999997,2642.5000000000005,6158.900000000001,450109.0,398535.0,9583.5,15519.3,51548,122930,164212.0,111198.0,40275.0,29460.0,6616.0,35711.0,13936.0,111125.0,104757.0,59490.0,110935.0,165058.0,4540630.0,1980181.0,8800244,7346241,578493.0,2634870.0,940993.0,1109747.0,2616.7999999999997,37813.799999999996,10824628,55791697,155156.0,788638.0,57290.0,18583.0,117486.0,370380.0,104180.0,575523.0,322167.0,1416476.0,31964.399999999998,122896.10000000002,157661.0,332251.0
2023-10-24,21994058.0,17801415.0,387122.0,327630.0,49269.200000000004,138757.59999999998,140961.0,173159.0,6349.8,1971.8000000000002,84018.70000000001,18937.5,53524.8,8966.5,11344779,1489032,49748.0,7730.0,18972192,3511472,268084.99999999994,163967.49999999997,949819.3000000002,403580.6,1159277.0,451217.0,130368.0,300444.0,28426.0,16036.0,92.28899999999996,84.19899999999998,8183.799999999999,34438.10000000001,957046.0,1291165.0,56445.0,5182.0,9955.199999999997,13325.00000000001,1249803,871931,1309.6599999999999,1782.3800000000017,2212833.7999999993,954035.3999999994,6327.89,1770.1799999999996,206231.90000000005,149440.2,26743.08000000002,8027.41,278.72999999999973,370.6219999999973,8471.123000000001,8563.185999999998,843387.0,423418.0,90778.90000000004,89352.25000000001,2981.158000000001,6277.858000000001,1878.659,1384.5230000000001,855193,1390128,325.0279999999999,45.919000000000004,40151.61,14551.46,2523847.0,2171955.0,44425.50000000001,29279.100000000006,35329.0,18654.0,2230.3340000000003,998.8960000000001,81632.0,151322.0,71535.09999999999,76780.29999999996,256269.69999999998,26382.500000000004,2241.6999999999994,2179.9999999999986,25695.499999999985,34504.399999999994,169036.0,443857.0,21461.6,4137.4,69348,65000,242929.0,98755.0,28116.0,2305.0,37187.0,6995.0,48077.0,22325.0,288537.0,41540.0,36919.0,67237.0,12919723.0,9178619.0,14313621,8287562,1131967.0,2100627.0,446628.0,571417.0,17985.799999999996,7784.100000000002,47027719,12565491,317879.0,257966.0,47224.60000000001,17485.100000000002,286387.0,161870.0,530068.0,445147.0,955393.0,90077.0,170430.59999999995,189987.9,70892.0,140393.0
2023-10-25,5569154.0,9150234.0,172271.0,85414.0,28276.8,11791.000000000002,145887.0,162306.0,3151.9,1730.6999999999998,14656.0,19520.8,22569.6,2583.8999999999996,3328112,3807172,20125.0,8789.0,4233491,1833088,94701.60000000002,16622.399999999994,133414.6,56808.50000000001,864674.0,229792.0,53492.0,26277.0,11477.0,5204.0,37.378,40.427,10.8,13884.399999999998,151780.0,523297.0,16561.0,3077.0,7654.000000000008,21022.999999999967,25817,1159164,554.05,161.98999999999995,637842.5,338924.0,2564.0000000000005,611.8600000000001,116161.49999999999,54045.50000000001,5704.679999999999,1086.1299999999999,110.89700000000003,197.62899999999988,2622.1879999999996,804.468,366141.0,138967.0,70208.29999999997,109684.06000000003,1930.8560000000002,1085.382000000001,494.636,944.7140000000003,351751,451467,164.59600000000003,69.813,12916.449999999995,8218.34,386538.0,625314.0,4190.0,1987.3000000000002,972.0,2937.0,375.273,182.70200000000003,23769.0,64183.0,26759.600000000002,13669.899999999994,61973.2,48488.8,493.0,821.6000000000001,5728.600000000001,11363.099999999999,192601.0,290940.0,102.1,1423.4,43494,52040,130883.0,81189.0,20838.0,234.0,6786.0,2741.0,31294.0,12639.0,77024.0,17191.0,7591.0,20646.0,6765763.0,3054838.0,7459004,19007679,460601.0,21577.0,208342.0,33204.0,1164.9,1455.3,16082862,25375763,48986.0,104922.0,4527.6,169.5,116917.0,65201.0,365646.0,79026.0,136405.0,66865.0,76563.3,24031.5,88178.0,75652.0
2023-10-26,4806537.0,3714202.0,1454643.0,68787.0,347883.20000000007,13640.699999999999,203028.0,2943.0,5570.6,472.8,102737.09999999999,9619.199999999999,47487.40000000001,1402.1999999999998,5626205,2267135,105601.0,276.0,10647797,5248229,81684.20000000003,9985.7,619591.9,19200.7,257010.0,1209856.0,184629.0,226109.0,42793.0,31414.0,86.218,18.513,23282.199999999997,4745.3,1016436.0,109170.0,30498.0,4488.0,9350.999999999996,13438.30000000003,550642,99470,1101.4500000000003,333.5999999999999,751560.9999999998,242465.90000000005,5274.109999999999,4879.079999999999,202348.3,55194.999999999985,11617.099999999999,4078.13,195.412,126.56200000000035,2404.774999999999,947.8579999999998,695727.0,145692.0,77310.74,41980.18999999998,3668.5229999999997,1906.1539999999982,1882.882,3159.706,860994,735380,29.564,127.72899999999998,17560.43,9366.540000000003,3114289.0,629741.0,41227.299999999996,27614.3,10910.0,10814.0,1166.8600000000001,307.327,39302.0,251174.0,69094.49999999999,20636.300000000003,93196.8,23532.699999999997,1607.3,596.8999999999999,11162.400000000001,3066.1,527699.0,467027.0,18897.5,3424.7000000000003,37063,66838,133638.0,47257.0,35515.0,10743.0,22465.0,20908.0,82915.0,22842.0,267938.0,93925.0,38851.0,37412.0,7020834.0,2130670.0,37453160,50616012,1938727.0,273861.0,922358.0,52333.0,25391.599999999995,5615.900000000001,54915525,25247559,360763.0,1710363.0,54909.100000000006,4574.1,190084.0,83836.0,318103.0,330213.0,889232.0,176300.0,71591.09999999998,31811.899999999994,204241.0,50171.0
2023-10-27,5881990.0,3221750.0,220744.0,144814.0,101974.7,0.0,76147.0,3417.0,38.5,0.0,26024.699999999997,11939.899999999998,22068.700000000004,0.0,3637276,152017,16006.0,92.0,4904927,402376,19608.200000000008,17627.700000000004,175034.50000000003,49741.1,394969.0,45124.0,94724.0,103334.0,26096.0,3151.0,48.9,0.7050000000000001,4583.900000000001,0.0,364254.0,199532.0,45169.0,1699.0,6802.199999999998,5525.0999999999985,147331,60901,768.73,630.1999999999999,282250.8999999999,124455.6,19202.98000000001,13258.949999999999,71523.30000000002,39505.7,6862.69,760.4900000000001,89.315,62.160999999999994,5993.412999999999,223.98499999999999,738812.0,7610.0,73300.84999999998,40233.15999999998,1327.9629999999993,525.819,823.6099999999996,230.88299999999995,398241,294904,36.452000000000005,0.162,8883.869999999999,1143.3799999999997,1235655.0,108655.0,4524.7,5967.5,7362.0,127.0,347.06299999999993,2.001,23867.0,40179.0,50022.99999999999,2935.2,111259.2,11026.1,544.4000000000001,128.3,7804.700000000001,3815.0,127825.0,1127.0,5326.6,43.1,30720,21529,73496.0,7348.0,8728.0,34.0,11604.0,596.0,25567.0,1194.0,276235.0,6854.0,7066.0,1426.0,1360704.0,280165.0,9125515,3599507,379099.0,1501.0,270865.0,10631.0,5866.200000000001,3078.1999999999994,17619327,434172,233582.0,2292.0,27923.5,21531.3,16359.0,4187.0,190804.0,3883.0,433236.0,51087.0,62673.500000000015,26767.599999999995,29533.0,3719.0
2023-10-28,3909972.0,738610.0,54057.0,236628.0,1639.3,415.5,0.0,4014.0,134.2,708.5,7669.499999999999,3750.7999999999997,371.8,408.09999999999997,0,8718621,0.0,1137.0,1009255,598344,10015.9,3918.7,7153.7,37617.99999999999,60006.0,105797.0,52358.0,63370.0,3939.0,7156.0,0.555,9.926999999999998,172.4,124.5,26592.0,404415.0,3036.0,13372.0,3580.2999999999975,5019.600000000003,398,168357,111.19999999999999,90.1,58038.8,63889.80000000001,6877.649999999998,33085.950000000026,19640.5,184131.70000000004,2119.17,1122.9000000000003,23.085,37.71100000000001,368.703,431.30099999999993,17969.0,31765.0,26179.57999999999,25703.12999999999,116.96000000000006,385.0519999999999,77.37599999999999,507.6580000000001,308994,264868,44.071000000000005,59.623,3356.98,4421.9800000000005,60311.0,529463.0,246.2,2420.0,221.0,11951.0,192.07,82.25799999999998,11780.0,95650.0,6082.2,3423.1000000000004,12306.7,6104.6,136.79999999999998,201.70000000000002,8228.1,4747.999999999997,20696.0,40579.0,316.6,0.0,9935,6323,172960.0,182675.0,4132.0,3562.0,2591.0,8459.0,1147.0,1084.0,9747.0,31883.0,46.0,166.0,570388.0,378582.0,4310482,5701605,0.0,115737.0,82859.0,91008.0,1254.8,357.59999999999997,2217606,10925791,12646.0,2527.0,0.0,2865.3,440.0,19651.0,45092.0,36399.0,107178.0,6749.0,8882.4,4695.0,0.0,2600.0
2023-10-29,10938295.0,218447.0,42510.0,256014.0,337.8,40221.899999999994,12235.0,37635.0,2779.9999999999995,1016.0,10993.5,10765.1,0.0,4052.599999999999,3825803,265376,939.0,4650.0,1463215,653134,15040.399999999998,1558.7000000000003,92979.5,236503.0,68129.0,196056.0,42364.0,40326.0,4463.0,6990.0,7.779,1.394,0.0,238.2,72443.0,1694726.0,29327.0,639.0,2325.199999999999,2738.7000000000003,7169,158389,571.0500000000002,758.98,146280.6,208107.70000000004,11963.179999999998,634.4300000000001,123360.29999999996,138508.19999999998,1552.4199999999998,1137.36,30.91600000000001,63.76200000000004,1584.9160000000004,503.4629999999999,80915.0,105349.0,26875.450000000008,17777.790000000005,414.39399999999966,618.1590000000001,223.371,251.12599999999998,246043,436362,8.106,414.87100000000004,4577.93,8781.85,23502.0,39492.0,1504.4,29313.799999999996,416.0,1305.0,147.985,117.041,44735.0,15799.0,23083.799999999996,14004.1,14857.7,20212.5,294.8,1149.3000000000002,6860.3,19958.399999999994,58012.0,112423.0,2001.8999999999999,250.70000000000002,6090,17071,87990.0,140484.0,10440.0,1658.0,15892.0,78781.0,3666.0,3679.0,145835.0,28129.0,0.0,6088.0,625167.0,868588.0,16559815,31514541,45762.0,100873.0,17454.0,122888.0,161.8,20277.300000000007,8286340,4388608,243837.0,462805.0,173.79999999999998,7856.4,89188.0,289032.0,110745.0,765350.0,20584.0,30461.0,12418.9,21237.6,16997.0,406066.0
2023-10-30,2988895.0,1096325.0,369263.0,154515.0,53704.7,8408.499999999998,28173.0,44313.0,3529.6,89.79999999999998,265883.8,3165.6000000000004,2474.0999999999995,3046.5999999999995,3444906,5198087,11265.0,63.0,2783478,2093848,27229.899999999998,7694.600000000001,195776.80000000005,640449.5,160613.0,623033.0,61433.0,66142.0,11596.0,8355.0,34.022000000000006,10.003999999999998,4575.9,1889.8,297986.0,133575.0,27126.0,6924.0,4946.999999999994,10723.900000000012,113282,1238326,294.36,184.6400000000001,294363.4999999998,814343.0999999995,10401.69,10277.430000000002,260115.19999999998,30669.6,3224.6300000000006,3953.5899999999992,155.57500000000005,89.0770000000001,1140.403,966.928,404924.0,85224.0,27849.25000000001,35132.130000000005,664.3700000000003,697.4119999999998,454.7440000000002,215.62599999999998,189500,458211,210.20999999999998,197.816,12161.83,50570.289999999986,1391627.0,72265.0,52961.600000000006,13946.0,3443.0,49859.0,180.30799999999996,15.38,20366.0,131492.0,47662.00000000002,39002.0,30812.200000000004,42192.100000000006,936.9000000000003,516.1000000000001,11562.900000000007,9495.400000000001,302569.0,185189.0,4523.4,151.0,14021,38872,138212.0,92283.0,4306.0,3060.0,29093.0,39749.0,11145.0,1096.0,180936.0,21596.0,40734.0,8195.0,468145.0,2454004.0,11044321,3645717,1189980.0,45084.0,68219.0,111776.0,3019.2000000000003,4402.1,11558479,2564928,311477.0,61826.0,366.1,16156.3,59925.0,165645.0,242681.0,75385.0,392029.0,19982.0,70431.20000000003,112592.39999999998,62006.0,637514.0
